Cells,Energy,Value,Error
PF_coil_4,3.727e-05,2.74918e-10,0.0022
PF_coil_4,4.785e-05,2.67913e-10,0.0021
PF_coil_4,6.144e-05,3.13834e-10,0.0021
PF_coil_4,7.889e-05,3.18819e-10,0.0021
PF_coil_4,0.0001013,3.24999e-10,0.0021
PF_coil_4,0.0001301,3.25261e-10,0.0021
PF_coil_4,0.000167,3.2248e-10,0.0021
PF_coil_4,0.0002145,3.44985e-10,0.0021
PF_coil_4,0.0002754,3.66424e-10,0.002
PF_coil_4,0.0003536,2.54104e-10,0.002
PF_coil_4,0.000454,2.90583e-10,0.0021
PF_coil_4,0.0005829,3.41436e-10,0.0021
PF_coil_4,0.0007485,3.99178e-10,0.0021
PF_coil_4,0.0009611,4.30437e-10,0.0021
PF_coil_4,0.001234,4.12178e-10,0.002
PF_coil_4,0.001585,5.18044e-10,0.002
PF_coil_4,0.002035,5.29187e-10,0.0019
PF_coil_4,0.002249,1.01258e-10,0.0023
PF_coil_4,0.002485,1.3006e-10,0.0023
PF_coil_4,0.002613,4.75919e-11,0.0029
PF_coil_4,0.002747,6.07434e-11,0.0029
PF_coil_4,0.003035,1.80448e-10,0.0024
PF_coil_4,0.003355,2.00733e-10,0.0023
PF_coil_4,0.003707,2.04399e-10,0.0023
PF_coil_4,0.004307,2.55854e-10,0.0021
PF_coil_4,0.005531,4.43973e-10,0.0019
PF_coil_4,0.007102,4.65686e-10,0.0019
PF_coil_4,0.009119,3.44958e-10,0.002
PF_coil_4,0.01059,2.69787e-10,0.0022
PF_coil_4,0.01171,2.06452e-10,0.0024
PF_coil_4,0.01503,5.1274e-10,0.002
PF_coil_4,0.0193,4.69572e-10,0.0021
PF_coil_4,0.02187,3.2243e-10,0.0023
PF_coil_4,0.02358,2.49152e-10,0.0026
PF_coil_4,0.02418,1.03306e-10,0.0035
PF_coil_4,0.02479,1.32692e-10,0.0034
PF_coil_4,0.02606,1.51975e-10,0.0027
PF_coil_4,0.027,8.19055e-11,0.0031
PF_coil_4,0.0285,4.06045e-11,0.0028
PF_coil_4,0.03183,1.44691e-10,0.0024
PF_coil_4,0.03431,1.51937e-10,0.0027
PF_coil_4,0.04087,4.09976e-10,0.0022
PF_coil_4,0.04631,3.54877e-10,0.0023
PF_coil_4,0.05248,3.68486e-10,0.0023
PF_coil_4,0.05656,1.85453e-10,0.0026
PF_coil_4,0.06738,5.40584e-10,0.0021
PF_coil_4,0.07202,2.66804e-10,0.0026
PF_coil_4,0.0795,3.06228e-10,0.0024
PF_coil_4,0.0825,1.65377e-10,0.003
PF_coil_4,0.08652,9.34771e-11,0.0031
PF_coil_4,0.09804,3.74723e-10,0.0023
PF_coil_4,0.1111,3.91303e-10,0.0023
PF_coil_4,0.1168,2.1099e-10,0.0028
PF_coil_4,0.1228,2.40074e-10,0.0028
PF_coil_4,0.1291,2.43942e-10,0.0027
PF_coil_4,0.1357,2.75943e-10,0.0027
PF_coil_4,0.1426,1.50402e-10,0.0029
PF_coil_4,0.15,1.34548e-10,0.0029
PF_coil_4,0.1576,1.88568e-10,0.0029
PF_coil_4,0.1657,2.01092e-10,0.0028
PF_coil_4,0.1742,1.87285e-10,0.0029
PF_coil_4,0.1832,2.35978e-10,0.0028
PF_coil_4,0.1925,1.64758e-10,0.003
PF_coil_4,0.2024,1.594e-10,0.0029
PF_coil_4,0.2128,1.87994e-10,0.0029
PF_coil_4,0.2237,2.03002e-10,0.0029
PF_coil_4,0.2352,2.08176e-10,0.0029
PF_coil_4,0.2472,2.13765e-10,0.0029
PF_coil_4,0.2732,5.04223e-10,0.0023
PF_coil_4,0.2872,2.01729e-10,0.003
PF_coil_4,0.2945,1.15865e-10,0.0037
PF_coil_4,0.2972,5.16049e-11,0.0055
PF_coil_4,0.2985,2.42517e-11,0.0078
PF_coil_4,0.302,6.89031e-11,0.0049
PF_coil_4,0.3337,4.45278e-10,0.0024
PF_coil_4,0.3688,4.40175e-10,0.0025
PF_coil_4,0.3877,2.05946e-10,0.0032
PF_coil_4,0.4076,1.49425e-10,0.0033
PF_coil_4,0.4505,3.13613e-10,0.0027
PF_coil_4,0.4979,3.7883e-10,0.0027
PF_coil_4,0.5234,2.08922e-10,0.0033
PF_coil_4,0.5502,2.09632e-10,0.0033
PF_coil_4,0.5784,2.24755e-10,0.0033
PF_coil_4,0.6081,2.46916e-10,0.0033
PF_coil_4,0.6393,2.07939e-10,0.0035
PF_coil_4,0.6721,1.91217e-10,0.0037
PF_coil_4,0.7065,1.71325e-10,0.0039
PF_coil_4,0.7427,1.40302e-10,0.0042
PF_coil_4,0.7808,1.13084e-10,0.0045
PF_coil_4,0.8209,1.1454e-10,0.0045
PF_coil_4,0.8629,1.14075e-10,0.0048
PF_coil_4,0.9072,9.88592e-11,0.0051
PF_coil_4,0.9617,1.14239e-10,0.005
PF_coil_4,1.003,6.07968e-11,0.006
PF_coil_4,1.108,1.51731e-10,0.0047
PF_coil_4,1.165,7.60331e-11,0.0061
PF_coil_4,1.225,7.00959e-11,0.0063
PF_coil_4,1.287,5.10968e-11,0.007
PF_coil_4,1.353,4.9684e-11,0.0072
PF_coil_4,1.423,4.60212e-11,0.0078
PF_coil_4,1.496,3.57331e-11,0.0084
PF_coil_4,1.572,3.33187e-11,0.0088
PF_coil_4,1.653,3.32812e-11,0.0089
PF_coil_4,1.738,3.22415e-11,0.0091
PF_coil_4,1.827,2.85204e-11,0.0098
PF_coil_4,1.921,2.32192e-11,0.0104
PF_coil_4,2.019,2.08456e-11,0.011
PF_coil_4,2.122,1.99238e-11,0.0112
PF_coil_4,2.231,1.93189e-11,0.0116
PF_coil_4,2.307,1.26223e-11,0.0138
PF_coil_4,2.346,5.53988e-12,0.0197
PF_coil_4,2.365,2.91089e-12,0.0268
PF_coil_4,2.385,2.86972e-12,0.027
PF_coil_4,2.466,9.99253e-12,0.0154
PF_coil_4,2.592,1.2975e-11,0.0136
PF_coil_4,2.725,1.31625e-11,0.0138
PF_coil_4,2.865,1.15307e-11,0.0146
PF_coil_4,3.012,1.08037e-11,0.0153
PF_coil_4,3.166,9.49271e-12,0.0162
PF_coil_4,3.329,8.81121e-12,0.0164
PF_coil_4,3.679,1.50893e-11,0.0135
PF_coil_4,4.066,1.24649e-11,0.0147
PF_coil_4,4.493,1.1546e-11,0.0153
PF_coil_4,4.724,5.21064e-12,0.0217
PF_coil_4,4.966,5.08286e-12,0.022
PF_coil_4,5.22,4.81623e-12,0.0229
PF_coil_4,5.488,4.32585e-12,0.0234
PF_coil_4,5.77,4.27159e-12,0.0243
PF_coil_4,6.065,4.03551e-12,0.0252
PF_coil_4,6.376,3.80856e-12,0.0265
PF_coil_4,6.592,2.56318e-12,0.0309
PF_coil_4,6.703,1.20098e-12,0.0434
PF_coil_4,7.047,3.64857e-12,0.0269
PF_coil_4,7.408,3.65341e-12,0.0275
PF_coil_4,7.788,3.40132e-12,0.0286
PF_coil_4,8.187,3.30287e-12,0.0289
PF_coil_4,8.607,3.65827e-12,0.0277
PF_coil_4,9.048,4.04993e-12,0.0268
PF_coil_4,9.512,4.24769e-12,0.0255
PF_coil_4,10.0,3.63191e-12,0.028
PF_coil_4,10.51,4.10125e-12,0.0266
PF_coil_4,11.05,5.20922e-12,0.0241
PF_coil_4,11.62,3.58531e-12,0.0277
PF_coil_4,12.21,4.62651e-12,0.0234
PF_coil_4,12.52,4.65729e-12,0.0255
PF_coil_4,12.84,4.64536e-12,0.0249
PF_coil_4,13.5,1.83446e-11,0.0128
PF_coil_4,13.84,2.63856e-11,0.0109
PF_coil_4,14.19,8.16438e-11,0.0064
PF_coil_4,14.55,0.0,0.0
PF_coil_4,14.92,0.0,0.0
PF_coil_4,15.68,0.0,0.0
PF_coil_4,16.49,0.0,0.0
PF_coil_4,16.9,0.0,0.0
PF_coil_4,17.33,0.0,0.0
PF_coil_4,19.64,0.0,0.0
