energy low [eV],Energy,Cells,Value,Error
6.7032,7.0469,PF_coil_1,5.515968626630996e-13,0.05972924046664552
7.0469,7.4082,PF_coil_1,4.980372844803565e-13,0.0798093314309716
7.4082,7.787999999999999,PF_coil_1,4.982890455201623e-13,0.07858870465072508
7.787999999999999,8.1873,PF_coil_1,5.470966956650268e-13,0.06971763419941662
8.1873,8.607099999999999,PF_coil_1,5.422362294374349e-13,0.07249051534118509
8.607099999999999,9.048399999999999,PF_coil_1,5.478588169714918e-13,0.07222180927961917
9.048399999999999,9.5123,PF_coil_1,6.082821771461439e-13,0.07109236237433456
9.5123,10.0,PF_coil_1,4.701884100524845e-13,0.07592900514615182
10.0,10.513,PF_coil_1,6.420950601561364e-13,0.06838770394657477
10.513,11.052,PF_coil_1,6.865544799570874e-13,0.0676833405298871
11.052,11.618,PF_coil_1,5.842674879959499e-13,0.0812817317510164
11.618,12.213999999999999,PF_coil_1,1.0035887319871337e-12,0.05781942157518551
12.213999999999999,12.523,PF_coil_1,8.081920015618053e-13,0.061296342696865486
12.523,12.84,PF_coil_1,8.549281276139861e-13,0.05504186042755625
12.84,13.498999999999999,PF_coil_1,3.396077121132425e-12,0.033755611543561576
13.498999999999999,13.84,PF_coil_1,1.9378860169520594e-12,0.040578650854418245
13.84,14.190999999999999,PF_coil_1,8.820683479180236e-13,0.05391885394502976
14.190999999999999,14.549999999999999,PF_coil_1,0.0,
14.549999999999999,14.918,PF_coil_1,0.0,
14.918,15.683,PF_coil_1,0.0,
15.683,16.487,PF_coil_1,0.0,
16.487,16.904999999999998,PF_coil_1,0.0,
16.904999999999998,17.332,PF_coil_1,0.0,
17.332,19.64,PF_coil_1,0.0,
